timestamp,latitude,longitude,speed,heading,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw
1759,12.899016042727006,77.51756127053355,5.0,90.25851376375061,0.02,0.01,9.8,0.001,0.001,0.002,-1.1661048974614872,-0.004169788063378551,90.25851376375061
1760,12.899015998314113,77.51757127043493,5.0,90.25446797177423,0.02,0.01,9.8,0.001,0.001,0.002,-1.1983668984285305,0.010115741609865586,90.25446797177423
1761,12.899015954602012,77.51758127033939,5.0,90.25045268565017,0.02,0.01,9.8,0.001,0.001,0.002,-1.2301495686142034,0.024399206881159274,90.25045268565017
1762,12.899015911585373,77.51759127024687,5.0,90.24646794999268,0.02,0.01,9.8,0.001,0.001,0.002,-1.2614401953742174,0.03867769280715727,90.24646794999268
1763,12.899015869258855,77.51760127015729,5.0,90.24251380907654,0.02,0.01,9.8,0.001,0.001,0.002,-1.2922262628750492,0.052948285460704174,90.24251380907654
1764,12.899015827617111,77.51761127007059,5.0,90.23859030683663,0.02,0.01,9.8,0.001,0.001,0.002,-1.3224954571001952,0.06720807252547492,90.23859030683663
1765,12.899015786654786,77.51762126998669,5.0,90.23469748686736,0.02,0.01,9.8,0.001,0.001,0.002,-1.3522356707755285,0.08145414389034333,90.23469748686736
1766,12.89901574636652,77.51763126990554,5.0,90.23083539242226,0.02,0.01,9.8,0.001,0.001,0.002,-1.3814350082121305,0.09568359224324388,90.23083539242226
1767,12.899015706746939,77.51764126982705,5.0,90.22700406641346,0.02,0.01,9.8,0.001,0.001,0.002,-1.4100817900643354,0.10989351366451891,90.22700406641346
1768,12.89901566779067,77.51765126975117,5.0,90.22320355141117,0.02,0.01,9.8,0.001,0.001,0.002,-1.4381645580013445,0.12408100821951695,90.22320355141117
1769,12.899015629492323,77.51766126967783,5.0,90.21943388964334,0.02,0.01,9.8,0.001,0.001,0.002,-1.4656720792904345,0.1382431805504343,90.21943388964334
1770,12.899015591846512,77.51767126960696,5.0,90.21569512299504,0.02,0.01,9.8,0.001,0.001,0.002,-1.4925933512898326,0.15237714046716613,90.21569512299504
1771,12.899015554847834,77.51768126953851,5.0,90.2119872930081,0.02,0.01,9.8,0.001,0.001,0.002,-1.5189176058497036,0.16648000353715925,90.2119872930081
1772,12.899015518490883,77.51769126947242,5.0,90.20831044088055,0.02,0.01,9.8,0.001,0.001,0.002,-1.54463431361919,0.1805488916740338,90.20831044088055
1773,12.899015482770245,77.51770126940862,5.0,90.20466460746631,0.02,0.01,9.8,0.001,0.001,0.002,-1.5697331882580876,0.1945809337249658,90.20466460746631
1774,12.899015447680503,77.51771126934706,5.0,90.20104983327458,0.02,0.01,9.8,0.001,0.001,0.002,-1.59420419055117,0.20857326605659882,90.20104983327458
1775,12.899015413216224,77.51772126928768,5.0,90.1974661584695,0.02,0.01,9.8,0.001,0.001,0.002,-1.618037532423813,0.22252303313947688,90.1974661584695
1776,12.899015379371978,77.51773126923041,5.0,90.19391362286962,0.02,0.01,9.8,0.001,0.001,0.002,-1.6412236808570322,0.23642738813076783,90.19391362286962
1777,12.89901534614232,77.5177412691752,5.0,90.19039226594752,0.02,0.01,9.8,0.001,0.001,0.002,-1.6637533617005913,0.25028349345526957,90.19039226594752
1778,12.899015313521803,77.517751269122,5.0,90.18690212682938,0.02,0.01,9.8,0.001,0.001,0.002,-1.6856175633825603,0.2640885213844694,90.18690212682938
1779,12.89901528150497,77.51776126907075,5.0,90.18344324429447,0.02,0.01,9.8,0.001,0.001,0.002,-1.70680754051377,0.2778396546136495,90.18344324429447
1780,12.899015250086363,77.5177712690214,5.0,90.18001565677477,0.02,0.01,9.8,0.001,0.001,0.002,-1.727314817385912,0.29153408683680954,90.18001565677477
1781,12.89901521926051,77.51778126897388,5.0,90.17661940235456,0.02,0.01,9.8,0.001,0.001,0.002,-1.7471311913616496,0.30516902331939993,90.17661940235456
1782,12.899015189021938,77.51779126892816,5.0,90.17325451876998,0.02,0.01,9.8,0.001,0.001,0.002,-1.7662487361556216,0.31874168146863896,90.17325451876998
1783,12.899015159365165,77.51780126888418,5.0,90.16992104340858,0.02,0.01,9.8,0.001,0.001,0.002,-1.7846598050047937,0.3322492914014061,90.16992104340858
1784,12.899015130284702,77.5178112688419,5.0,90.16661901330893,0.02,0.01,9.8,0.001,0.001,0.002,-1.8023570337271173,0.34568909650948787,90.16661901330893
1785,12.899015101775056,77.51782126880126,5.0,90.16334846516024,0.02,0.01,9.8,0.001,0.001,0.002,-1.8193333436670565,0.3590583540221683,90.16334846516024
1786,12.899015073830725,77.51783126876221,5.0,90.16010943530188,0.02,0.01,9.8,0.001,0.001,0.002,-1.8355819445269772,0.37235433556594477,90.16010943530188
1787,12.899015046446202,77.51784126872471,5.0,90.15690195972304,0.02,0.01,9.8,0.001,0.001,0.002,-1.8510963370831925,0.3855743277213399,90.15690195972304
1788,12.899015019615973,77.51785126868872,5.0,90.15372607406232,0.02,0.01,9.8,0.001,0.001,0.002,-1.8658703157855248,0.3987156325766609,90.15372607406232
1789,12.89901499333452,77.51786126865419,5.0,90.1505818136073,0.02,0.01,9.8,0.001,0.001,0.002,-1.8798979712394872,0.41177556827856143,90.1505818136073
1790,12.899014967596315,77.51787126862106,5.0,90.14746921329417,0.02,0.01,9.8,0.001,0.001,0.002,-1.893173692569921,0.42475146957937526,90.14746921329417
1791,12.899014942395828,77.5178812685893,5.0,90.14438830770735,0.02,0.01,9.8,0.001,0.001,0.002,-1.9056921696653106,0.43764068838100956,90.14438830770735
1792,12.899014917727522,77.51789126855888,5.0,90.14133913107908,0.02,0.01,9.8,0.001,0.001,0.002,-1.917448395301724,0.4504405942753893,90.14133913107908
1793,12.899014893585852,77.51790126852974,5.0,90.13832171728909,0.02,0.01,9.8,0.001,0.001,0.002,-1.9284376671456507,0.4631485750812408,90.13832171728909
1794,12.899014869965269,77.51791126850185,5.0,90.13533609986415,0.02,0.01,9.8,0.001,0.001,0.002,-1.9386555896348823,0.4757620373772059,90.13533609986415
1795,12.899014846860217,77.51792126847515,5.0,90.13238231197776,0.02,0.01,9.8,0.001,0.001,0.002,-1.9480980757366528,0.48827840703107794,90.13238231197776
1796,12.899014824265135,77.51793126844962,5.0,90.12946038644978,0.02,0.01,9.8,0.001,0.001,0.002,-1.9567613485824267,0.5006951297251504,90.12946038644978
1797,12.89901480217446,77.51794126842522,5.0,90.12657035574598,0.02,0.01,9.8,0.001,0.001,0.002,-1.9646419429785682,0.5130096714774728,90.12657035574598
1798,12.899014780582615,77.5179512684019,5.0,90.1237122519778,0.02,0.01,9.8,0.001,0.001,0.002,-1.9717367067923977,0.525219519159006,90.1237122519778
1799,12.899014759484025,77.51796126837965,5.0,90.12088610690193,0.02,0.01,9.8,0.001,0.001,0.002,-1.97804280221298,0.5373221810064718,90.12088610690193
1800,12.899014738873106,77.51797126835841,5.0,90.11809195191995,0.02,0.01,9.8,0.001,0.001,0.002,-1.9835577068862316,0.5493151871308924,90.11809195191995
1801,12.899014718744269,77.51798126833815,5.0,90.11532981807798,0.02,0.01,9.8,0.001,0.001,0.002,-1.9882792149238118,0.5611960900216163,90.11532981807798
1802,12.89901469909192,77.51799126831884,5.0,90.11259973606639,0.02,0.01,9.8,0.001,0.001,0.002,-1.9922054377854572,0.5729624650458257,90.11259973606639
1803,12.89901467991046,77.51800126830044,5.0,90.10990173621937,0.02,0.01,9.8,0.001,0.001,0.002,-1.9953348050343747,0.5846119109433277,90.10990173621937
1804,12.899014661194284,77.51801126828292,5.0,90.10723584851469,0.02,0.01,9.8,0.001,0.001,0.002,-1.9976660649653868,0.5961420503166219,90.10723584851469
1805,12.899014642937784,77.51802126826625,5.0,90.1046021025733,0.02,0.01,9.8,0.001,0.001,0.002,-1.9991982851056058,0.6075505301160531,90.1046021025733
1806,12.899014625135344,77.51803126825041,5.0,90.10200052765899,0.02,0.01,9.8,0.001,0.001,0.002,-1.9999308525874042,0.6188350221200393,90.10200052765899
1807,12.899014607781343,77.51804126823535,5.0,90.09943115267814,0.02,0.01,9.8,0.001,0.001,0.002,-1.9998634743935566,0.6299932234101886,90.09943115267814
1808,12.899014590870156,77.51805126822106,5.0,90.09689400617933,0.02,0.01,9.8,0.001,0.001,0.002,-1.998996177474443,0.6410228568412975,90.09689400617933
1809,12.899014574396155,77.51806126820749,5.0,90.09438911635306,0.02,0.01,9.8,0.001,0.001,0.002,-1.9973293087372659,0.651921671506043,90.09438911635306
1810,12.899014558353704,77.51807126819462,5.0,90.0919165110314,0.02,0.01,9.8,0.001,0.001,0.002,-1.9948635349072958,0.6626874431943671,90.0919165110314
1811,12.899014542737165,77.51808126818243,5.0,90.08947621768773,0.02,0.01,9.8,0.001,0.001,0.002,-1.99159984226119,0.6733179748473669,90.08947621768773
1812,12.899014527540892,77.51809126817088,5.0,90.0870682634364,0.02,0.01,9.8,0.001,0.001,0.002,-1.987539536232489,0.6838110970056878,90.0870682634364
1813,12.899014512759237,77.51810126815995,5.0,90.0846926750324,0.02,0.01,9.8,0.001,0.001,0.002,-1.9826842408894703,0.694164668252242,90.0846926750324
1814,12.899014498386547,77.51811126814962,5.0,90.08234947887117,0.02,0.01,9.8,0.001,0.001,0.002,-1.9770358982855314,0.7043765756492455,90.08234947887117
1815,12.899014484417163,77.51812126813986,5.0,90.08003870098817,0.02,0.01,9.8,0.001,0.001,0.002,-1.9705967676824077,0.714444735169402,90.08003870098817
1816,12.899014470845424,77.51813126813066,5.0,90.0777603670587,0.02,0.01,9.8,0.001,0.001,0.002,-1.9633694246464817,0.7243670921212282,90.0777603670587
1817,12.899014457665661,77.51814126812198,5.0,90.07551450239757,0.02,0.01,9.8,0.001,0.001,0.002,-1.9553567600186068,0.7341416215683505,90.07551450239757
1818,12.899014444872204,77.5181512681138,5.0,90.07330113195879,0.02,0.01,9.8,0.001,0.001,0.002,-1.9465619787578035,0.7437663287427708,90.07330113195879
1819,12.899014432459376,77.5181612681061,5.0,90.07112028033534,0.02,0.01,9.8,0.001,0.001,0.002,-1.9369885986593076,0.7532392494519354,90.07112028033534
1820,12.8990144204215,77.51817126809885,5.0,90.06897197175888,0.02,0.01,9.8,0.001,0.001,0.002,-1.9266404489475217,0.7625584504796027,90.06897197175888
1821,12.899014408752889,77.51818126809205,5.0,90.0668562300995,0.02,0.01,9.8,0.001,0.001,0.002,-1.9155216687443497,0.7717220299803544,90.0668562300995
1822,12.899014397447855,77.51819126808566,5.0,90.06477307886541,0.02,0.01,9.8,0.001,0.001,0.002,-1.9036367054136327,0.7807281178677272,90.06477307886541
1823,12.899014386500708,77.51820126807966,5.0,90.06272254120273,0.02,0.01,9.8,0.001,0.001,0.002,-1.89099031278223,0.7895748761958638,90.06272254120273
1824,12.899014375905752,77.51821126807405,5.0,90.06070463989516,0.02,0.01,9.8,0.001,0.001,0.002,-1.8775875492385874,0.798260499534581,90.06070463989516
1825,12.899014365657285,77.5182212680688,5.0,90.05871939736383,0.02,0.01,9.8,0.001,0.001,0.002,-1.863433775709411,0.8067832153378376,90.05871939736383
1826,12.899014355749605,77.51823126806389,5.0,90.05676683566696,0.02,0.01,9.8,0.001,0.001,0.002,-1.8485346535154032,0.8151412843054537,90.05676683566696
1827,12.899014346177003,77.5182412680593,5.0,90.05484697649966,0.02,0.01,9.8,0.001,0.001,0.002,-1.8328961421067949,0.8233330007380816,90.05484697649966
1828,12.899014336933767,77.51825126805502,5.0,90.05295984119368,0.02,0.01,9.8,0.001,0.001,0.002,-1.8165244966796275,0.8313566928852846,90.05295984119368
1829,12.899014328014184,77.51826126805105,5.0,90.05110545071717,0.02,0.01,9.8,0.001,0.001,0.002,-1.7994262656737978,0.8392107232867219,90.05110545071717
1830,12.899014319412535,77.51827126804734,5.0,90.04928382567445,0.02,0.01,9.8,0.001,0.001,0.002,-1.7816082881537227,0.8468934891063015,90.04928382567445
1831,12.899014311123096,77.5182812680439,5.0,90.04749498630578,0.02,0.01,9.8,0.001,0.001,0.002,-1.7630776910728532,0.8544034224593007,90.04749498630578
1832,12.899014303140143,77.51829126804073,5.0,90.04573895248713,0.02,0.01,9.8,0.001,0.001,0.002,-1.743841886422937,0.8617389907323209,90.04573895248713
1833,12.899014295457947,77.51830126803777,5.0,90.04401574372997,0.02,0.01,9.8,0.001,0.001,0.002,-1.7239085682693738,0.8688986968960761,90.04401574372997
1834,12.899014288070775,77.51831126803505,5.0,90.04232537918105,0.02,0.01,9.8,0.001,0.001,0.002,-1.7032857096736367,0.8758810798108894,90.04232537918105
1835,12.899014280972892,77.51832126803254,5.0,90.04066787762218,0.02,0.01,9.8,0.001,0.001,0.002,-1.6819815595042031,0.8826847145248928,90.04066787762218
1836,12.899014274158558,77.51833126803021,5.0,90.03904325747003,0.02,0.01,9.8,0.001,0.001,0.002,-1.6600046391370975,0.8893082125648167,90.03904325747003
1837,12.899014267622032,77.51834126802807,5.0,90.0374515367759,0.02,0.01,9.8,0.001,0.001,0.002,-1.6373637390474292,0.8957502222193588,90.0374515367759
1838,12.89901426135757,77.51835126802611,5.0,90.0358927332256,0.02,0.01,9.8,0.001,0.001,0.002,-1.6140679152933755,0.9020094288150269,90.0358927332256
1839,12.89901425535942,77.51836126802431,5.0,90.0343668641391,0.02,0.01,9.8,0.001,0.001,0.002,-1.5901264858938147,0.9080845549844468,90.0343668641391
1840,12.899014249621834,77.51837126802266,5.0,90.03287394647053,0.02,0.01,9.8,0.001,0.001,0.002,-1.5655490271013088,0.9139743609270338,90.03287394647053
1841,12.899014244139057,77.51838126802116,5.0,90.03141399680783,0.02,0.01,9.8,0.001,0.001,0.002,-1.5403453695716622,0.9196776446620198,90.03141399680783
1842,12.899014238905332,77.51839126801978,5.0,90.02998703137264,0.02,0.01,9.8,0.001,0.001,0.002,-1.5145255944318514,0.9251932422737408,90.02998703137264
1843,12.899014233914901,77.51840126801854,5.0,90.02859306602014,0.02,0.01,9.8,0.001,0.001,0.002,-1.4881000292476823,0.930520028149177,90.02859306602014
1844,12.899014229162,77.5184112680174,5.0,90.02723211623879,0.02,0.01,9.8,0.001,0.001,0.002,-1.461079243892874,0.9356569152076556,90.02723211623879
1845,12.899014224640865,77.51842126801638,5.0,90.02590419715027,0.02,0.01,9.8,0.001,0.001,0.002,-1.433474046321315,0.9406028551227102,90.02590419715027
1846,12.899014220345729,77.51843126801546,5.0,90.0246093235092,0.02,0.01,9.8,0.001,0.001,0.002,-1.40529547824395,0.9453568385360117,90.0246093235092
1847,12.89901421627082,77.51844126801463,5.0,90.02334750970306,0.02,0.01,9.8,0.001,0.001,0.002,-1.3765548107123209,0.9499178952633658,90.02334750970306
1848,12.899014212410366,77.51845126801388,5.0,90.022118769752,0.02,0.01,9.8,0.001,0.001,0.002,-1.347263539610216,0.9542850944926969,90.022118769752
1849,12.899014208758594,77.51846126801321,5.0,90.02092311730866,0.02,0.01,9.8,0.001,0.001,0.002,-1.3174333810555519,0.9584575449740159,90.02092311730866
1850,12.899014205309724,77.51847126801262,5.0,90.01976056565805,0.02,0.01,9.8,0.001,0.001,0.002,-1.287076266713999,0.9624343952012958,90.01976056565805
1851,12.899014202057979,77.5184812680121,5.0,90.01863112771741,0.02,0.01,9.8,0.001,0.001,0.002,-1.2562043390265485,0.9662148335862542,90.01863112771741
1852,12.899014198997575,77.51849126801163,5.0,90.01753481603605,0.02,0.01,9.8,0.001,0.001,0.002,-1.2248299463526662,0.9697980886239721,90.01753481603605
1853,12.899014196122732,77.51850126801122,5.0,90.01647164279518,0.02,0.01,9.8,0.001,0.001,0.002,-1.1929656380310798,0.9731834290503498,90.01647164279518
1854,12.89901419342766,77.51851126801085,5.0,90.01544161980783,0.02,0.01,9.8,0.001,0.001,0.002,-1.160624159360289,0.976370163991334,90.01544161980783
1855,12.899014190906575,77.51852126801053,5.0,90.01444475851869,0.02,0.01,9.8,0.001,0.001,0.002,-1.127818446500525,0.979357643103917,90.01444475851869
1856,12.899014188553684,77.51853126801025,5.0,90.01348107000399,0.02,0.01,9.8,0.001,0.001,0.002,-1.0945616212995513,0.9821452567088521,90.01348107000399
1857,12.899014186363198,77.51854126801001,5.0,90.01255056497136,0.02,0.01,9.8,0.001,0.001,0.002,-1.060866986044006,0.984732435915078,90.01255056497136
1858,12.899014184329321,77.5185512680098,5.0,90.01165325375975,0.02,0.01,9.8,0.001,0.001,0.002,-1.02674801813876,0.9871186527358189,90.01165325375975
1859,12.89901418244626,77.51856126800962,5.0,90.01078914633926,0.02,0.01,9.8,0.001,0.001,0.002,-0.9922183647160374,0.9893034201963312,90.01078914633926
1860,12.899014180708217,77.51857126800947,5.0,90.0099582523111,0.02,0.01,9.8,0.001,0.001,0.002,-0.95729183717683,0.9912862924332884,90.0099582523111
1861,12.899014179109395,77.51858126800934,5.0,90.00916058090738,0.02,0.01,9.8,0.001,0.001,0.002,-0.9219824056664853,0.993066864785768,90.00916058090738
1862,12.899014177643991,77.51859126800923,5.0,90.00839614099112,0.02,0.01,9.8,0.001,0.001,0.002,-0.8863041934867962,0.9946447738778381,90.00839614099112
1863,12.899014176306206,77.51860126800914,5.0,90.0076649410561,0.02,0.01,9.8,0.001,0.001,0.002,-0.8502714714469568,0.9960196976927109,90.0076649410561
1864,12.899014175090237,77.51861126800907,5.0,90.00696698922677,0.02,0.01,9.8,0.001,0.001,0.002,-0.8138986521553276,0.9971913556384621,90.00696698922677
1865,12.89901417399028,77.51862126800901,5.0,90.00630229325812,0.02,0.01,9.8,0.001,0.001,0.002,-0.7772002842546867,0.9981595086052911,90.00630229325812
1866,12.899014173000527,77.51863126800896,5.0,90.00567086053564,0.02,0.01,9.8,0.001,0.001,0.002,-0.7401910466028631,0.9989239590143206,90.00567086053564
1867,12.899014172115175,77.51864126800892,5.0,90.00507269807528,0.02,0.01,9.8,0.001,0.001,0.002,-0.7028857424014806,0.9994845508579158,90.00507269807528
1868,12.899014171328414,77.5186512680089,5.0,90.00450781252326,0.02,0.01,9.8,0.001,0.001,0.002,-0.6652992932748357,0.9998411697315239,90.00450781252326
1869,12.899014170634434,77.51866126800887,5.0,90.00397621015608,0.02,0.01,9.8,0.001,0.001,0.002,-0.6274467333014065,0.9999937428570207,90.00397621015608
1870,12.899014170027426,77.51867126800884,5.0,90.00347789688044,0.02,0.01,9.8,0.001,0.001,0.002,-0.5893432030005152,0.9999422390975631,90.00347789688044
1871,12.89901416950158,77.51868126800883,5.0,90.00301287823314,0.02,0.01,9.8,0.001,0.001,0.002,-0.5510039432762146,0.9996866689639436,90.00301287823314
1872,12.899014169051084,77.51869126800882,5.0,90.00258115938105,0.02,0.01,9.8,0.001,0.001,0.002,-0.5124442893212386,0.9992270846124455,90.00258115938105
1873,12.899014168670123,77.51870126800881,5.0,90.00218274512105,0.02,0.01,9.8,0.001,0.001,0.002,-0.47367966448301974,0.9985635798341985,90.00218274512105
1874,12.899014168352885,77.5187112680088,5.0,90.00181763987995,0.02,0.01,9.8,0.001,0.001,0.002,-0.4347255740946661,0.9976962900360378,90.00181763987995
1875,12.899014168093556,77.5187212680088,5.0,90.00148584771446,0.02,0.01,9.8,0.001,0.001,0.002,-0.39559759927292454,0.9966253922128717,90.00148584771446
1876,12.899014167886321,77.5187312680088,5.0,90.0011873723112,0.02,0.01,9.8,0.001,0.001,0.002,-0.356311390686038,0.9953511049115591,90.0011873723112
1877,12.899014167725364,77.51874126800881,5.0,90.00092221698651,0.02,0.01,9.8,0.001,0.001,0.002,-0.31688266229364626,0.9938736881863108,90.00092221698651
1878,12.899014167604868,77.51875126800881,5.0,90.00069038468659,0.02,0.01,9.8,0.001,0.001,0.002,-0.2773271850613689,0.9921934435456156,90.00069038468659
1879,12.899014167519018,77.51876126800882,5.0,90.00049187798734,0.02,0.01,9.8,0.001,0.001,0.002,-0.2376607806527275,0.9903107138907122,90.00049187798734
1880,12.899014167462,77.51877126800882,5.0,90.00032669909439,0.02,0.01,9.8,0.001,0.001,0.002,-0.1978993151005791,0.9882258834456071,90.00032669909439
1881,12.89901416742799,77.51878126800882,5.0,90.00019484984306,0.02,0.01,9.8,0.001,0.001,0.002,-0.15805869246102694,0.9859393776786664,90.00019484984306
1882,12.899014167411178,77.51879126800883,5.0,90.00009633169833,0.02,0.01,9.8,0.001,0.001,0.002,-0.11815484845189736,0.9834516632157828,90.00009633169833
